category,Function,Description
reading and processing,**get_sample**,Read an FCS File and Do Some Processing
,deneg,Get Rid of Events Whose Parameter Value is Below Zero
,derail,Get Rid of Events on the Rail
,clean.fp,Remove Non-stationary Events
compensation,autocomp,Apply a Compensation Matrix
,compute.spill,Calculate a Spillover Matrix from Diva Controls
transformation,**bx**,Shorthand Function for Biexponential Transformation
,**ibx**,Shorthand Function for Inverse Biexponential Transformation
,**doTransform**,A Convenience Wrapper for Transformation
,biexp,Calculate a Biexponential Transformation
,inv.biexp,Calculate an Inverse Biexponential Transformation
,biexpTransform,Create a FlowCore Compatible Transform Object
,boxcoxTransform,Create a FlowCore Compatible Transform Object
visualization,**pplot**,Draw a FlowJo-style (sort of) Plot (DEPRECATED)
,**ggflow**,Draw a FlowJo-style (sort of) Plot (much more powerful version of pplot)
,ax,Draw Pretty Axes
,tick.labels,Label powers of 10 tickmarks
2D density,**blob.boundary**,Find Blobs in 2 Dimensions
,**get.hull**,Get the Convex Hull of a Blob
,**inflate.contour**,Inflate a Blob Contour
,polygon.area,Calculate a Blob's Area
,polygon.convexity,Calculate a Blob's Convexity
,smooth.contour,Smooth a Blob Contour
1D density,find.local.maxima,Find Local Maxima in a KDE
,**find.local.minima**,Find Local Minima in a KDE
,find.width,Calculate the Width of a KDE
,fit_gaussian_base,Generate a Gaussian From a KDE
,gaussian_crossover,Find the Crossover Point of Two Gaussians
,gaussian_dist,Generate a Gaussian GDE Distribution
,cumm.kde,Calculate the Cummulative Probability Distribution of a KDE
,retrieve_sigma_mu,Get the Gaussian Parameters of a GDE
,deriv1.kde,Estimate the First Derivative of a KDE
,normalize.kde,Normalize a KDE
,deGate,A Fancy 1D Threshold Calculator
text,**text_to_path**,Make a Properly Formatted File Path
,**tight**,Paste Tightly
